Publication_date,Source,Scraped_category,Title,Summary,Article_Url
2024-08-24,BBC,news,Russia and Ukraine swap prisoners after Kursk offensive,The swap is the first since Ukraine first began its incursion into Russia on 6 August.,https://www.bbc.com/news/articles/cp8nykdnlkpo
2024-08-24,BBC,news,Ukraine Independence Day celebrated in Bristol,About 150 people attended the free event at Bristol's City Hall to mark the annual celebration.,https://www.bbc.com/news/articles/c9wjv54pxnko
2024-08-24,BBC,news,"He lost his legs in the war, now he s Ukraine s most desirable man",So many women applied to appear beside Oleksandr Budko on The Bachelor that the show's website crashed.,https://www.bbc.com/news/articles/clywj08d89no
2024-08-23,BBC,news,"India ready to help find peace, Modi tells Ukraine",PM Narendra Modi pays a historic visit to Kyiv and says he is prepared to play a role to bring peace.,https://www.bbc.com/news/articles/cx28xrzzrxqo
2024-08-23,BBC,news,Guernsey friends to drive ambulances to Ukraine,The ambulances will be used to bring injured soldiers from the front line to safety.,https://www.bbc.com/news/articles/c79wvxy00n4o
2024-08-23,BBC,news,'They've just gone way above and beyond',People hosting Ukrainian families fleeing the Russian invasion are thanked with a Town Hall reception.,https://www.bbc.com/news/articles/ce9zrdkr7reo
2024-08-23,BBC,news,Actor Jeremy Irons secures home for refugees,"The 75-year-old actor renovated the ""eyesore"" cottage and is now helping secure it for refugees.",https://www.bbc.com/news/articles/cvgxqx1j9y2o
2024-08-22,BBC,news,Ukraine war in maps: Ukraine's counter-offensive into Russian territory,"As Russian forces make slow progress in eastern Ukraine, Ukraine's military stages a surprise cross-border attack.",https://www.bbc.com/news/world-europe-60506682
2024-08-22,BBC,news,Ukrainian who spoke no English celebrates GCSEs,Roman's mum says she is proud of his achievements after they were displaced by war two years ago.,https://www.bbc.com/news/articles/c80ed02jy8eo
2024-08-22,BBC,news,I never worked for the Russians  - punished by Kyiv for being a collaborator,"Almost 2,000 people have been convicted of collaborating with Russia under a new Ukrainian law.",https://www.bbc.com/news/articles/c0473y0p0ego
2024-08-21,BBC,news,Russian priests bless fire trucks as huge blaze continues after Ukraine attack,More than 500 firefighters have been tackling the giant blaze at a fuel depot sparked by a Ukrainian attack.,https://www.bbc.com/news/articles/c9qgyenzwzyo
2024-08-21,BBC,news,Irish man fighting in Ukraine is reported missing,"Alex Ryzhuk, who is 20 years old and from Dublin, is presumed dead.",https://www.bbc.com/news/articles/cwyxp6z22xro
2024-08-21,BBC,news,Hungary law could make Ukrainian refugees homeless,Thousands of Ukrainian refugees could be forced on to the streets or back to Ukraine.,https://www.bbc.com/news/articles/ckg2jxjd7r7o
2024-08-21,BBC,news,Refugee barber changes lives with mobile haircuts,"Ukrainian Mike Vorobets runs a mobile barber business, offering haircuts and a listening ear.",https://www.bbc.com/news/articles/cwyw7nzdygwo
2024-08-20,BBC,news,Russian forces claim another town captured in east Ukraine,"Ukraine does not confirm the loss of Niu-York, saying Russian forces are attacking near the town.",https://www.bbc.com/news/articles/c79wqpqp297o
2024-08-19,BBC,news,Ukraine orders evacuation of city as Russia gains,Officials said families with children living in Pokrovsk and surrounding villages would be forced to leave.,https://www.bbc.com/news/articles/cr40wwzd4gyo
2024-08-19,BBC,news,UK insists support for Ukraine is 'unwavering',"Volodymyr Zelensky says UK support has ""slowed down"" as he repeats plea for long-range missile capability.",https://www.bbc.com/news/articles/c6248gpjpz7o
2024-08-19,BBC,news,Ukraine says it has destroyed second Russian bridge,"Ukrainian forces continue their incursion into Russia's Kursk region, claiming destruction of a second bridge.",https://www.bbc.com/news/articles/c5y36rdreq1o
2024-08-18,BBC,clip news,Russians tell BBC they are worried and angry at Ukraine incursion,The BBC's Steve Rosenberg in Aleksin meets Russians wondering how Ukraine's incursion could have happened.,https://www.bbc.com/news/videos/cgedgzx7xqno
2024-08-17,BBC,news,"Phone taps, sabotage and an assassination plot: Is Germany in Cold War 2.0?","As a hot war rages between Russia and Ukraine, there are fears Europe has slipped into a new Cold War.",https://www.bbc.com/news/articles/clyn8vk4g42o
2024-08-17,BBC,news,Ukraine strengthening positions in captured Russian territory - Zelensky,Ukraine surprised many with its incursion which came as Russia was making progress in the east.,https://www.bbc.com/news/articles/c935y88vn7yo
2024-08-17,BBC,news,Ukraine hopes its incursion into Russia changes outcome of war,Ukrainians say the foray into Kursk brings tactical advantages - and opens the door to ending the war.,https://www.bbc.com/news/articles/cn8lzyjprymo
2024-08-16,BBC,news,Ukraine incursion destroys key Russian bridge,Ukraine destroys a bridge over the river Seym as it continues its incursion into Russia's Kursk region.,https://www.bbc.com/news/articles/c628gk68p3po
2024-08-16,BBC,news,Circus 'unites' Russo-Ukrainian performers,The travelling show is performing in Stonham Barns over the weekend.,https://www.bbc.com/news/articles/cdd7eryqd7ro
2024-08-16,BBC,news,Sabotage fears prompt water scare near German base,Officials have warned of possible attacks as Germany supports Ukraine in its war against Russia.,https://www.bbc.com/news/articles/clyn8d7myp1o
2024-08-15,BBC,news,Ukraine's surprise advance into Russia a dilemma for Biden,The way US weapons are used in the war keeps changing - US officials are assessing how Putin might react.,https://www.bbc.com/news/articles/cql365ld002o
2024-08-15,BBC,news,Ukraine sets up military office inside Russia,"The office has been created ""on the territories controlled by Ukraine"", says its top military chief.",https://www.bbc.com/news/articles/c9qgwvjj9d1o
2024-08-15,BBC,news,UK-donated tanks used in Kyiv's Russia incursion,Ukraine's surprise incursion has seen it make advances into territories across the Russian border.,https://www.bbc.com/news/articles/c5yp0w149w1o
2024-08-15,BBC,news,Pastor preparing for another aid trip to Ukraine,"Four vans carrying medicine, nappies and clothing will be taken into the country.",https://www.bbc.com/news/articles/c5y5g5xmvlxo
2024-08-15,BBC,news,US-Russian woman jailed for 12 years for $51 charity gift,Ksenia Karelina was found guilty of treason in Russia for donating to a charity supporting Ukraine.,https://www.bbc.com/news/articles/cp9rygl5k4jo
2024-08-15,BBC,news,Ukrainian earns top A-levels after fleeing home,A head teacher urges people to have faith in exams as A-level grades return to pre-Covid levels.,https://www.bbc.com/news/articles/cp3dyg42yxwo
2024-08-14,BBC,news,"Advance into Russia continues, says Ukraine",President Volodymyr Zelensky says his troops have captured 100 Russian soldiers since the morning.,https://www.bbc.com/news/articles/cj627x96gxxo
2024-08-14,BBC,clip news,Ukrainian TV films inside Russia as flag removed,Journalist Natalia Nahorna was reporting from the Russian town Sudzha when Ukrainian soldiers threw the flag to the ground.,https://www.bbc.com/news/videos/ckgwd90dnv7o
2024-08-14,BBC,news,Freed prisoner details time in 'harshest' Russian jail,"Vladimir Kara-Murza, a Russian writer and activist, was one of 24 prisoners released on 1 August.",https://www.bbc.com/news/articles/c4gzdww1p28o
2024-08-14,BBC,news,Analysis: Ukraine's advance undermines Putin's image as 'Mr Security',Ukraine's incursion into Kursk raises questions about Mr Putin's ability to keep Russia safe.,https://www.bbc.com/news/articles/credw5q0705o
2024-08-14,BBC,news,Second Russian region declares state of emergency after Ukraine attack,"The region's governor says daily shelling from Ukraine is making life ""extremely difficult"".",https://www.bbc.com/news/articles/c17gqq0djdgo
2024-08-13,BBC,clip news,BBC Verify analyses footage of Ukraine's incursion into Russia,It's been a week since the start of the country's largest and most significant incursion into Russia since the war began.,https://www.bbc.com/news/videos/cjrd8rj10pjo
2024-08-13,BBC,news,"This is Ukraine's boldest and riskiest move this year, where does it go next?",Kyiv needs to decide whether to keep its forces in Russia to exert maximum pressure on Moscow or withdraw now.,https://www.bbc.com/news/articles/cgrjn828rq2o
2024-08-13,BBC,news,"We entered easily, say Ukrainian troops involved in Russia incursion",Ukrainian troops who entered Russia's Kursk this past week say they took the Russians by surprise.,https://www.bbc.com/news/articles/cze5pkg5jwlo
2024-08-13,BBC,news,"Ukraine claims to control 1,000 sq km of Russian territory","Russian leader Vladimir Putin has described the cross-border offensive as a ""major provocation"".",https://www.bbc.com/news/articles/cx2lmr29ygjo
2024-08-12,BBC,news,Russia widens evacuations to second border region after Ukraine offensive,"Some 11,000 people are evacuated from Russia's Belgorod region following reports of ""enemy action"".",https://www.bbc.com/news/articles/ceq59l90wevo
2024-08-12,BBC,news,Ukraine and Russia trade blame over fire at Zaporizhzhia nuclear plant,Both sides say there has been no detected radiation spike at the occupied Zaporizhzhia plant.,https://www.bbc.com/news/articles/c984l87l2w6o
2024-08-11,BBC,news,Was Ukraine s role in big Wagner defeat an own goal in Africa?,Kyiv's hand in aiding rebels in Mali against Russian mercenaries may scupper its Africa diplomacy.,https://www.bbc.com/news/articles/c78ld18lgr9o
2024-08-11,BBC,news,"'I don't live, I just exist': Ukrainian families torn apart by visa changes",The government is facing calls to reverse changes making it harder for Ukrainians to bring family to the UK.,https://www.bbc.com/news/articles/cp8nel8eledo
2024-08-11,BBC,news,"Ukrainian troops now up to 30km inside Russia, Moscow says","Russia's defence ministry said it had engaged in fighting near two villages, some 25-30km inside Russia.",https://www.bbc.com/news/articles/crkm08rv5m0o
2024-08-11,BBC,news,Zelensky confirms Ukrainian troops fighting inside Russia,"The Ukrainian president says his military is pushing the war onto ""the aggressor's territory"".",https://www.bbc.com/news/articles/c5y87gk729do
2024-08-10,BBC,news,Russia in 'counter-terror' mode over Ukraine attack,Russia imposes strict measures in three regions to try to halt a surprise incursion by Ukrainian troops.,https://www.bbc.com/news/articles/c0qedq0penko
2024-08-10,BBC,news,Ukraine's cross-border attack into  Russia enters fifth day,"Russia has declared a ""counter-terror"" operation in three regions, as it struggles to contain the incursion.",https://www.bbc.com/news/articles/cr7rn98l8kjo
2024-08-09,BBC,clip news,Footage posted online shows destroyed Russian convoy,"The BBC has verified the footage, which was shared on social media by someone who was later detained.",https://www.bbc.com/news/videos/c24p5l64dg2o
2024-08-09,BBC,news,Charity ambulance gets to Ukraine despite breakdown,Volunteers make unexpected stop as they transport medical equipment and clothes to war-torn country.,https://www.bbc.com/news/articles/cvg5l26kr7vo
2024-08-09,BBC,news,"Russia must feel war consequences, says Zelensky amid Ukrainian attack","President Zelensky says Russia must feel the consequences of war, on the third day of a Ukrainian cross-border attack.",https://www.bbc.com/news/articles/cy0ngzg9754o
2024-08-08,BBC,news,Analysis: Ukraine's incursion shows Russia's war is not going to plan,The attack on Kursk has led some Russians to call for a deeper military push into Ukraine.,https://www.bbc.com/news/articles/cy4y3529v7vo
2024-08-08,BBC,news,Russia seeks 15-year sentence for US-Russian ballerina,Ksenia Karelina pleads guilty to treason charge after February arrest for donating to pro-Ukraine charity.,https://www.bbc.com/news/articles/cx2elj7v3z2o
2024-08-08,BBC,news,State of emergency declared as Ukraine launches raid into Russia,"Fighting has been taking place since Tuesday, with footage showing smoke rising in some areas.",https://www.bbc.com/news/articles/cm2n9y4nm3lo
2024-08-07,BBC,news,Why has Ukraine launched a cross-border attack on Russia?,"Vladimir Putin called the attack a ""provocation"", but Kyiv's objectives are not immediately clear.",https://www.bbc.com/news/articles/c9d1yx9nwjxo
